Type;SIRET;Numero PV;Raison sociale;Adresse;CP;UL;Ville;Département;Région;IDCC;FD;Lib IDCC;Date;Coll;Inscrits;Votants;sve_total;CGT;CFDT;CGT-FO;CFTC;CFE-CGC;SOLIDAIRES;UNSA;AUTRES;siret;coordonneeLambertAbscisseEtablissement;coordonneeLambertOrdonneeEtablissement;longitude;latitude
Carence;33336307500024;524841;LATTES LOISIRS ET CULTURE;5  RUE DES CHEVALIERS DE MALTE;34970;MONTPELLIER;LATTES;34;Occitanie;1518;FD CGT FERC 1/2 ET FD CGT SPECTACLE 1/2;;08/12/2023;;13;;;;;;;;;;;33336307500024;772828.6849933935;6275168.811318464;3.9012669999999994;43.57184099999999
Carence;43875296600020;163373;LC CONSEIL;RUE PIERRE SIMON MARQUIS LAPLACE;34500;BEZIERS;BEZIERS;34;Occitanie;787;FD CGT SOCIETES D'ETUDE;;17/10/2022;;22;;;;;;;;;;;43875296600020;717833.6282279082;6252361.51853351;3.2199170000000006;43.370163999999995
Carence;39368715700023;217269;LEBUNETEL ET ASSOCIES;1122 AVENUE DU PEREE;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;2332;FD CGT CONSTRUCTION, BOIS, AMEUBLEMENT;;08/02/2023;;15;;;;;;;;;;;39368715700023;772308.257773279;6278381.974143811;3.895277999999999;43.600802999999985
Carence;84192777500012;754033;LE CRES 34;67  RUE JOE DASSIN;34080;MONTPELLIER;MONTPELLIER;34;Occitanie;1597;FD CGT CONSTRUCTION, BOIS, AMEUBLEMENT;;02/12/2024;;11;;;;;;;;;;;84192777500012;766186.8439548081;6280529.410816756;3.819767999999999;43.62072199999998
Carence;52767260400016;61104;LE FOURNIL DE LA POMPIGNANE;200  AV DE LA POMPIGNANE;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1747;FD CGT AGRO ALIMENTAIRE, FORET;;10/02/2022;;16;;;;;;;;;;;52767260400016;772586.0660457448;6279159.936900907;3.898826999999999;43.60777399999998
Carence;52767260400016;61153;LE FOURNIL DE LA POMPIGNANE;200  AV DE LA POMPIGNANE;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1747;FD CGT AGRO ALIMENTAIRE, FORET;;10/02/2022;;16;;;;;;;;;;;52767260400016;772586.0660457448;6279159.936900907;3.898826999999999;43.60777399999998
Carence;43278156500010;17305;LE MANOIR;1  RUE DE LA REPUBLIQUE;34410;BEZIERS;SAUVIAN;34;Occitanie;2264;FD CGT SANTE, AS;;31/03/2021;;37;;;;;;;;;;;43278156500010;721515.204347793;6243676.353089393;3.264957;43.29193199999999
Carence;43278156500010;17360;LE MANOIR;1  RUE DE LA REPUBLIQUE;34410;BEZIERS;SAUVIAN;34;Occitanie;2264;FD CGT SANTE, AS;;31/03/2021;;37;;;;;;;;;;;43278156500010;721515.204347793;6243676.353089393;3.264957;43.29193199999999
Carence;49898349300012;744941;LE PETRIN D'AUGUSTIN;41  AV DE VERDUN;34120;AGDE PEZENAS;PEZENAS;34;Occitanie;843;FD CGT AGRO ALIMENTAIRE, FORET;;28/11/2024;;11;;;;;;;;;;;49898349300012;734045.7207224115;6261682.0012839725;3.420446999999999;43.45342299999999
Carence;35329278200029;463952;L EPICURIEN  SA;ZAE LA MERIDIENNE;34700;CLERMONT-L-HERAULT;LE BOSC;34;Occitanie;1396;FD CGT AGRO ALIMENTAIRE, FORET;;09/11/2023;;28;;;;;;;;;;;35329278200029;728374.0997323962;6288005.800063836;3.351855;43.69051699999998
Carence;44078312400017;244385;LE POISSON ROUGE;RUE PAUL RIQUET;34110;MONTPELLIER;FRONTIGNAN;34;Occitanie;1979;FD CGT COMMERCE;;18/04/2023;;16;;;;;;;;;;;44078312400017;761966.003447802;6259263.744397519;3.764941999999999;43.429781999999996
Carence;47898885000028;83807;LE PROSE;277 ALLEE DU VACCARES;34280;LUNEL;LA GRANDE MOTTE;34;Occitanie;1979;FD CGT COMMERCE;;16/03/2022;;26;;;;;;;;;;;47898885000028;788234.6573044029;6273939.719217426;4.091685999999999;43.55903399999997
Carence;50070571000019;763006;LES JARDINS DE LA FONTAINE;3 RUE SUZANNE YVANES CHUPIN;34570;CLERMONT-L-HERAULT;MURVIEL LES MONTPELLIER;34;Occitanie;2264;FD CGT SANTE, AS;;06/11/2023;;32;;;;;;;;;;;50070571000019;759395.3875496499;6278947.848045682;3.735474000000001;43.607093999999975
Carence;50922553800024;539559;LES NETTOYEURS;220  AV DES PRES D ARENES;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;3043;FD CGT PORTS ET DOCKS;;19/12/2023;;58;;;;;;;;;;;50922553800024;770974.4894275722;6277696.438864214;3.8786709999999998;43.59476999999998
Carence;53293720800033;214381;LES SUCRES DE THAU;43 AVENUE DE MONTPELLIER;34140;SETE;MEZE;34;Occitanie;843;FD CGT AGRO ALIMENTAIRE, FORET;;28/02/2023;;16;;;;;;;;;;;53293720800033;749217.5650124222;6259070.356724254;3.6075570000000003;43.429038999999996
Carence;49539279700025;662401;LES TRAVAUX DU CAPISCOL;IMP DES CALANDRES;34500;BEZIERS;VILLENEUVE LES BEZIERS;34;Occitanie;1090;FD CGT TRAVAILLEURS DE LA METALLURGIE;;13/05/2024;;38;;;;;;;;;;;49539279700025;721975.9769955872;6247883.487703068;3.2708090000000003;43.329764
Carence;34815797500015;591881;LE THEATRE;22  BD VICTOR HUGO;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1979;FD CGT COMMERCE;;04/01/2024;;18;;;;;;;;;;;34815797500015;770985.0275756257;6279122.684216016;3.8789979999999997;43.60760099999999
Carence;84461103800028;81703;LINKING TALENTS;1900 BOULEVARD DE LA LIRONDE;34980;GANGES;MONTFERRIER SUR LEZ;34;Occitanie;1486;FD CGT SOCIETES D'ETUDE;;22/03/2022;;19;;;;;;;;;;;84461103800028;769547.4678542207;6284048.110713339;3.8618639999999993;43.65205899999998
Carence;32262249900026;104550;L OCCITANE AUTOMOBILES;RTE DE BEZIERS;34120;AGDE PEZENAS;PEZENAS;34;Occitanie;1090;FD CGT TRAVAILLEURS DE LA METALLURGIE;;18/05/2022;;49;;;;;;;;;;;32262249900026;733298.3841858847;6261122.964782436;3.411182;43.44842899999997
Carence;48102954400022;593551;LOGIBETON;2620  AV DE MAURIN;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;16;FD CGT TRANSPORT;;12/01/2024;;44;;;;;;;;;;;48102954400022;770448.3498477676;6276322.152298923;3.8719700000000006;43.58245799999999
Carence;48102954400022;601461;LOGIBETON;2620  AV DE MAURIN;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;16;FD CGT TRANSPORT;;12/01/2024;;44;;;;;;;;;;;48102954400022;770448.3498477676;6276322.152298923;3.8719700000000006;43.58245799999999
Carence;89407153900023;638506;MAFA LOGIS;3 AVENUE DU PONT JUVENAL;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;16;FD CGT TRANSPORT;;20/03/2024;;30;;;;;;;;;;;89407153900023;771355.4188847605;6278984.6616505915;3.8835650000000004;43.606321999999984
Carence;82481286100048;388304;MAGENTINE HEALTHCARE;18 RUE MARCEAU;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1486;FD CGT SOCIETES D'ETUDE;;18/09/2023;;16;;;;;;;;;;;82481286100048;770481.2206423206;6279079.305779354;3.872753999999999;43.60726099999999
Carence;45140656500023;585499;MAISON DE FAMILLE MONTPELLIER;891 AVENUE DU MARECHAL LECLERC;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;2264;FD CGT SANTE, AS;;10/01/2024;;45;;;;;;;;;;;45140656500023;771636.0602315924;6277519.329981174;3.886836;43.593109999999996
Carence;79083469100012;379576;MAISONS LACIN;160  RUE FELIX NADAR;34500;BEZIERS;BEZIERS;34;Occitanie;2609;FD CGT CONSTRUCTION, BOIS, AMEUBLEMENT;;11/09/2023;;16;;;;;;;;;;;79083469100012;717939.0373242908;6252076.244828204;3.2212070000000006;43.367594999999994
Carence;84855543900027;454572;MAJOREST;473 AVENUE MAJOR;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1501;FD CGT COMMERCE;;26/10/2023;;21;;;;;;;;;;;84855543900027;770309.8023265083;6281535.510319493;3.8709669999999985;43.629376999999984
Carence;52811837500047;31232;MANAGEMENT METHODOLOGIE HYGIENE;370 RUE DU TRIDENT;34740;MONTPELLIER;VENDARGUES;34;Occitanie;3043;FD CGT PORTS ET DOCKS;;15/06/2021;;102;;;;;;;;;;;52811837500047;777550.3398855925;6286176.0912564695;3.9613509999999996;43.67037399999999
Carence;34942360800018;105242;MANRIQUE ET FILS;114 RUE DE LA MANADEA;34160;LUNEL;CASTRIES;34;Occitanie;16;FD CGT TRANSPORT;;25/05/2022;;57;;;;;;;;;;;34942360800018;778497.7208451753;6286261.162229421;3.9731070000000006;43.671035
Carence;45189775500018;657661;MAS DU CHEVAL;AV DE L AGAU;34970;MONTPELLIER;LATTES;34;Occitanie;1979;FD CGT COMMERCE;;06/05/2024;;12;;;;;;;;;;;45189775500018;773292.6825604314;6275678.521324269;3.907080999999999;43.57637899999999
Carence;45189775500018;663702;MAS DU CHEVAL;AV DE L AGAU;34970;MONTPELLIER;LATTES;34;Occitanie;1979;FD CGT COMMERCE;;06/05/2024;;12;;;;;;;;;;;45189775500018;773292.6825604314;6275678.521324269;3.907080999999999;43.57637899999999
Carence;41852471600028;690672;MAUI JIM EUROPE;650  AV ANDRE AMPERE;34170;MONTPELLIER;CASTELNAU-LE-LEZ;34;Occitanie;43;FD CGT COMMERCE;;10/07/2024;;18;;;;;;;;;;;41852471600028;773882.6312424585;6283131.729630734;3.9154510000000005;43.64337499999997
Carence;89397695100010;408342;MEDIACO MONTPELLIER;4  ALL GUSTAVE EIFFEL;34770;SETE;GIGEAN;34;Occitanie;16;FD CGT TRANSPORT;;18/09/2023;;28;;;;;;;;;;;89397695100010;757084.9400848274;6265631.124151028;3.7053930000000004;43.487474
Carence;83101186100018;658513;MEDIMAGE MEDICAL SYSTEMS;20 RUE FRANCOIS COLI;34130;LUNEL;MAUGUIO;34;Occitanie;1555;FD CGT CHIMIE;;19/04/2024;;16;;;;;;;;;;;83101186100018;775689.5301364199;6277040.5223456845;3.9369419999999993;43.588380999999984
Carence;43985833300040;44046;MEDITERRANEE CONSTRUCTIONS;650 AVENUE HENRI BECQUEREL;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1597;FD CGT CONSTRUCTION, BOIS, AMEUBLEMENT;;15/09/2021;;55;;;;;;;;;;;43985833300040;773829.5954128458;6280128.298022023;3.9143630000000003;43.61635799999998
Carence;35257079000035;51792;MEDITERRANEE SERVICES;ZAC DES 7 FONTS;34300;AGDE PEZENAS;AGDE;34;Occitanie;3043;FD CGT PORTS ET DOCKS;;11/01/2022;;24;;;;;;;;;;;35257079000035;740950.2985347837;6245827.7207374545;3.504462;43.31043299999998
Carence;42373558800059;90428;MEDWIN FRANCE;9  ALL DE LA VIGNE GRANDE;34600;BÉDARIEUX;LES AIRES;34;Occitanie;573;FD CGT COMMERCE;;16/06/2022;;20;;;;;;;;;;;42373558800059;708092.7903803412;6275811.382443996;3.100164;43.581315999999994
Carence;43375440500044;139724;MELICONI FRANCE;8 RUE MARYSE BASTIE;34430;MONTPELLIER;ST JEAN DE VEDAS;34;Occitanie;573;FD CGT COMMERCE;;12/09/2022;;28;;;;;;;;;;;43375440500044;767980.829917129;6274344.277310057;3.84117;43.56490399999998
Carence;73292010300023;354146;MENUISERIE LACLAU;RUE CHARLES RICHET;34500;BEZIERS;BEZIERS;34;Occitanie;1957;;;16/05/2023;;23;;;;;;;;;;;73292010300023;720417.7990547536;6247532.616811991;3.2515940000000003;43.32665399999997
Carence;73292010300023;360498;MENUISERIE LACLAU;RUE CHARLES RICHET;34500;BEZIERS;BEZIERS;34;Occitanie;1957;;;16/05/2023;;23;;;;;;;;;;;73292010300023;720417.7990547536;6247532.616811991;3.2515940000000003;43.32665399999997
Carence;49154445800038;533160;MERCERIE RASCOL;CHE DE LA CONDAMINE;34110;MONTPELLIER;VIC-LA-GARDIOLE;34;Occitanie;500;FD CGT COMMERCE;;05/12/2023;;36;;;;;;;;;;;49154445800038;764091.2995804484;6267273.500049459;3.7921679999999993;43.50165199999999
Carence;81822458600011;500351;METROPOLE AUTOMOBILE;RUE DU PUECH;34980;GANGES;SAINT GELY DU FESC;34;Occitanie;1090;FD CGT TRAVAILLEURS DE LA METALLURGIE;;30/11/2023;;36;;;;;;;;;;;81822458600011;765399.4070647141;6287434.440979663;3.810894;43.682922999999995
Carence;42342020700023;671932;MF DIFFUSION;8  RPT DES ENTREPRISES;34500;BEZIERS;BEZIERS;34;Occitanie;1557;FD CGT COMMERCE;;30/05/2024;;40;;;;;;;;;;;42342020700023;720591.2218025991;6250159.373282346;3.2538349999999996;43.35027899999999
Carence;34129322300010;150503;MICRIS SAS;BALARUC LOISIRS;34540;SETE;BALARUC-LE-VIEUX;34;Occitanie;1557;FD CGT COMMERCE;;15/09/2022;;33;;;;;;;;;;;34129322300010;755964.5678625756;6262567.467053459;3.691217999999999;43.46000099999999
Carence;38161401500026;558422;MIDEL;14  RUE DE L AUDACIEUSE 1;34480;BÉDARIEUX;MAGALAS;34;Occitanie;2216;FD CGT COMMERCE;;08/01/2024;;44;;;;;;;;;;;38161401500026;716873.5328854931;6263158.521688387;3.2084290000000006;43.46732199999996
Carence;84414594600019;110889;MILLE PAINS ET CIE;399 AVENUE DE LATTRE DE TASSIGNY;34400;LUNEL;LUNEL;34;Occitanie;1747;FD CGT AGRO ALIMENTAIRE, FORET;;01/06/2022;;13;;;;;;;;;;;84414594600019;790892.4108425945;6287002.161171888;4.1268709999999995;43.67621899999998
Carence;44151892500058;67177;MISSION LOCALE GARRIGUE ET CEVENNES;120 ALLEE EUGENE SAUMADE;34270;GANGES;ST MATHIEU DE TREVIERS;34;Occitanie;2190;FD CGT ORGANISMES SOCIAUX;;27/01/2022;;27;;;;;;;;;;;44151892500058;769616.4334668632;6296972.627899354;3.864472;43.768344
Carence;82831114200016;623822;MMC GIGNAC;302  PL DE L ETOILE;34150;CLERMONT-L-HERAULT;GIGNAC;34;Occitanie;843;FD CGT AGRO ALIMENTAIRE, FORET;;04/03/2024;;28;;;;;;;;;;;82831114200016;743907.300914885;6283692.914203505;3.544101999999999;43.65091700000001
Carence;88029050700024;48895;MMH BEZIERS;370 RUE DU TRIDENT;34740;MONTPELLIER;VENDARGUES;34;Occitanie;3043;FD CGT PORTS ET DOCKS;;11/01/2022;;31;;;;;;;;;;;88029050700024;777550.3398855925;6286176.0912564695;3.9613509999999996;43.67037399999999
Carence;87910244000028;31236;MMH CITY;370 RUE DU TRIDENT;34740;MONTPELLIER;VENDARGUES;34;Occitanie;3043;FD CGT PORTS ET DOCKS;;15/06/2021;;53;;;;;;;;;;;87910244000028;777550.3398855925;6286176.0912564695;3.9613509999999996;43.67037399999999
Carence;83089730200022;31240;MMH NIMES;370 RUE DU TRIDENT;34740;MONTPELLIER;VENDARGUES;34;Occitanie;3043;FD CGT PORTS ET DOCKS;;15/06/2021;;34;;;;;;;;;;;83089730200022;777550.3398855925;6286176.0912564695;3.9613509999999996;43.67037399999999
Carence;80051994400030;31244;MMH SP;370 RUE DU TRIDENT;34740;MONTPELLIER;VENDARGUES;34;Occitanie;3127;FD CGT COMMERCE;;15/06/2021;;60;;;;;;;;;;;80051994400030;777550.3398855925;6286176.0912564695;3.9613509999999996;43.67037399999999
Carence;88878371900014;299550;MONSIEUR BRICOLAGE;95  CHE D AGDE AU MONT SAINT LOUP;34300;AGDE PEZENAS;AGDE;34;Occitanie;1606;FD CGT COMMERCE;;11/04/2023;;35;;;;;;;;;;;88878371900014;739749.5502590676;6245114.14543351;3.489616;43.30408200000001
Carence;81012257200011;29612;MONTPELLIER CENTRE OPHTAMOLOGIE;1 10 PLACE PAUL BEC;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1147;FD CGT SANTE, AS;;04/06/2021;;21;;;;;;;;;;;81012257200011;771583.9187828136;6279170.392510705;3.88642;43.607969999999995
Carence;43204347900034;689494;MONTPELLIER COURSES;145 RUE DE LA MARBRERIE;34740;MONTPELLIER;VENDARGUES;34;Occitanie;16;FD CGT TRANSPORT;;27/06/2024;;52;;;;;;;;;;;43204347900034;776954.3075081845;6284212.176785087;3.953669;43.652769
Carence;90354382500017;666153;MONTPELLIER HERAULT SPORT CLUB VOLLEY-BALL;515  AV DE LA MONNAIE;34170;MONTPELLIER;CASTELNAU LE LEZ;34;Occitanie;2511;FD CGT FERC 1/2 ET FD CGT SPECTACLE 1/2;;21/05/2024;;15;;;;;;;;;;;90354382500017;774042.2403685582;6283329.863191064;3.9174569999999997;43.64514099999999
Carence;52971511200031;550978;MONTPELLIER TRUCKS SERVICES;7  RUE LOUIS BREGUET;34430;MONTPELLIER;ST JEAN DE VEDAS;34;Occitanie;1090;FD CGT TRAVAILLEURS DE LA METALLURGIE;;28/12/2023;;14;;;;;;;;;;;52971511200031;768080.0935805932;6273759.688775888;3.842321;43.559634999999986
Carence;52971511200031;577642;MONTPELLIER TRUCKS SERVICES;7  RUE LOUIS BREGUET;34430;MONTPELLIER;ST JEAN DE VEDAS;34;Occitanie;1090;FD CGT TRAVAILLEURS DE LA METALLURGIE;;28/12/2023;;14;;;;;;;;;;;52971511200031;768080.0935805932;6273759.688775888;3.842321;43.559634999999986
Carence;47990862600027;26656;MOSSETO;1  PL FLORENCE ARTHAUD;34570;CLERMONT-L-HERAULT;PIGNAN;34;Occitanie;1501;FD CGT COMMERCE;;26/05/2021;;38;;;;;;;;;;;47990862600027;762468.3806494853;6276403.405128016;3.7732150000000004;43.583936999999985
Carence;89271740600011;199578;M RECEPTION;530  RUE RAYMOND RECOULY;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;1979;FD CGT COMMERCE;;06/12/2022;;12;;;;;;;;;;;89271740600011;769568.5056900867;6275613.372697577;3.8609850000000003;43.576168
Carence;79934343900011;395534;MTR LOCATION;580  AV DE LA CRESSE SAINT MARTIN;34660;SETE;COURNONSEC;34;Occitanie;16;FD CGT TRANSPORT;;22/08/2023;;40;;;;;;;;;;;79934343900011;758020.7044084595;6270293.59813662;3.717478999999999;43.52934499999999
Carence;79934343900011;398072;MTR LOCATION;580  AV DE LA CRESSE SAINT MARTIN;34660;SETE;COURNONSEC;34;Occitanie;16;FD CGT TRANSPORT;;22/08/2023;;40;;;;;;;;;;;79934343900011;758020.7044084595;6270293.59813662;3.717478999999999;43.52934499999999
Carence;82393141500017;48833;N INSERTION;4895 RUE DE LA JEUNE PARQUE;34073;MONTPELLIER;MONTPELLIER CEDEX 03;34;Occitanie;3016;FD CGT ORGANISMES SOCIAUX;;22/12/2021;;78;;;;;;;;;;;82393141500017;770190.5723895333;6276244.063344577;3.868768999999999;43.581780999999985
Carence;49892075000029;310934;NIRVANA SARL;7 CARRIERA DALS CAMPS;34360;BÉDARIEUX;ASSIGNAN;34;Occitanie;1979;FD CGT COMMERCE;;14/04/2023;;27;;;;;;;;;;;49892075000029;691049.2942184116;6255454.910011769;2.8895699999999995;43.39815999999998
Carence;44023767500028;648860;NODECA;176  AV GILBERT MARTELLI;34200;SETE;SETE;34;Occitanie;1501;FD CGT COMMERCE;;05/04/2024;;37;;;;;;;;;;;44023767500028;757320.996008067;6257032.8216646;3.7073579999999997;43.41010200000001
Carence;48860196400031;51957;NOUT;22  RUE ROMANI;34170;MONTPELLIER;CASTELNAU-LE-LEZ;34;Occitanie;1486;FD CGT SOCIETES D'ETUDE;;04/01/2021;;17;;;;;;;;;;;48860196400031;773945.6364368465;6282202.289735804;3.916098;43.635006
Carence;40138443300041;710502;NOVAPHARM;310 RUE TERRE DE ROY;34740;MONTPELLIER;VENDARGUES;34;Occitanie;1555;FD CGT CHIMIE;;01/10/2024;;23;;;;;;;;;;;40138443300041;776944.9686821889;6284758.226613958;3.953634999999999;43.65768299999998
Carence;50219607400087;649315;OBJECTIF 54;30  RUE DE L INDUSTRIE;34500;BEZIERS;BEZIERS;34;Occitanie;1486;FD CGT SOCIETES D'ETUDE;;16/04/2024;;19;;;;;;;;;;;50219607400087;720421.7773819164;6250510.099030282;3.25176;43.35343899999999
Carence;90030197900028;275640;O BURO MONTPELLIER;339 RUE JUGURTHA;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;1539;FD CGT COMMERCE;;20/03/2023;;14;;;;;;;;;;;90030197900028;770483.5627677616;6275738.455315112;3.8723259999999997;43.577202999999976
Carence;75201113000024;19485;OMI SUD;15 ROUTE DES CHENES VERTS;34260;BÉDARIEUX;LA TOUR SUR ORB;34;Occitanie;1004;;;25/05/2021;;14;;;;;;;;;;;75201113000024;713376.913613322;6286346.964981116;3.165839;43.67603299999999
Carence;49099298900049;92117;OPTILIB;113  RUE RAYMOND RECOULY;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;2098;FD CGT SOCIETES D'ETUDE;;15/04/2022;;41;;;;;;;;;;;49099298900049;770019.7088909762;6275556.843344721;3.866561;43.575615
Carence;49099298900049;141255;OPTILIB;113  RUE RAYMOND RECOULY;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;2098;FD CGT SOCIETES D'ETUDE;;15/04/2022;;41;;;;;;;;;;;49099298900049;770019.7088909762;6275556.843344721;3.866561;43.575615
Carence;50188307800047;295;OROSYS;76  RUE DE LA MINE;34980;GANGES;SAINT-GELY-DU-FESC;34;Occitanie;1486;FD CGT SOCIETES D'ETUDE;;12/02/2021;;14;;;;;;;;;;;50188307800047;765584.0843693732;6289347.380547385;3.8134280000000005;43.70011799999999
Carence;34368318100022;629795;OUVERTURE;6 RUE SAINT BARTHELEMY;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;9999;SANS FD;;11/03/2024;;43;;;;;;;;;;;34368318100022;770549.1784679195;6278835.201317143;3.873562;43.60505799999998
Carence;52207812000014;325918;PATISSERIE GUILLAUME FRANCE;RTE DE MONTFERRIER;34830;MONTPELLIER;CLAPIERS;34;Occitanie;1267;FD CGT AGRO ALIMENTAIRE, FORET;;22/05/2023;;21;;;;;;;;;;;52207812000014;770799.502566159;6284429.227923007;3.8774309999999996;43.655363999999985
Carence;49956812900054;630;PATTE BLANCHE;19  AV DE TOULOUSE;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;86;FD CGT FILPAC;;12/01/2021;;12;;;;;;;;;;;49956812900054;769996.3712413149;6278213.244923742;3.866633;43.59951699999998
Carence;49956812900054;4238;PATTE BLANCHE;19  AV DE TOULOUSE;34070;MONTPELLIER;MONTPELLIER;34;Occitanie;86;FD CGT FILPAC;;12/01/2021;;12;;;;;;;;;;;49956812900054;769996.3712413149;6278213.244923742;3.866633;43.59951699999998
Carence;33031827000064;329173;PC SOFT INFORMATIQUE;3 RUE DE PUECH VILLA;34090;MONTPELLIER;MONTPELLIER;34;Occitanie;1486;FD CGT SOCIETES D'ETUDE;;10/05/2023;;57;;;;;;;;;;;33031827000064;767645.2422563748;6282698.24937954;3.8381149999999993;43.64009799999998
Carence;38413542200044;557405;PEPINIERE SPORT ET PAYSAGE;ZAE DU MAS DE KLE;34110;MONTPELLIER;FRONTIGNAN;34;Occitanie;;;;06/06/2023;;0;;;;;;;;;;;38413542200044;757187.237057436;6259638.967185249;3.7059949999999993;43.43355799999999
Carence;40867650000023;378915;PEYRE PHILIPPE CONSTRUCTION;ZAE LA BARTHE;34230;AGDE PEZENAS;PAULHAN;34;Occitanie;1597;FD CGT CONSTRUCTION, BOIS, AMEUBLEMENT;;20/06/2023;;25;;;;;;;;;;;40867650000023;736771.3992389049;6270259.580943056;3.454717;43.53045799999999
Carence;79467225300026;747388;PHARMACIE AUBE ROUGE;500  RTE DE NIMES;34170;MONTPELLIER;CASTELNAU LE LEZ;34;Occitanie;1996;FD CGT CHIMIE;;29/11/2024;;18;;;;;;;;;;;79467225300026;774818.7943848472;6282350.855925954;3.926936;43.636250999999994
Carence;44902071800010;20921;PHARMACIE DU POLYGONE;71  RUE DES PERTUISANES;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1996;FD CGT CHIMIE;;15/04/2021;;35;;;;;;;;;;;44902071800010;771570.537653818;6279247.266927071;3.886264999999999;43.60866299999999
Carence;44902071800010;26499;PHARMACIE DU POLYGONE;71  RUE DES PERTUISANES;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1996;FD CGT CHIMIE;;15/04/2021;;35;;;;;;;;;;;44902071800010;771570.537653818;6279247.266927071;3.886264999999999;43.60866299999999
Carence;44902071800010;39040;PHARMACIE DU POLYGONE;71  RUE DES PERTUISANES;34000;MONTPELLIER;MONTPELLIER;34;Occitanie;1996;FD CGT CHIMIE;;02/08/2021;;40;;;;;;;;;;;44902071800010;771570.537653818;6279247.266927071;3.886264999999999;43.60866299999999
Carence;49194848500017;361308;PHARMACIE DU PROGRES;23 ALLEE PAUL RIQUET;34500;BEZIERS;BEZIERS;34;Occitanie;1996;FD CGT CHIMIE;;09/06/2023;;24;;;;;;;;;;;49194848500017;717588.7143180703;6249383.191060134;3.2167959999999995;43.34337699999998
Carence;52840498100011;639612;PHARMACIE LES HERBES DE SAINT JEAN;ESPLANADE DE L'ORTET;34430;MONTPELLIER;ST JEAN DE VEDAS;34;Occitanie;1996;FD CGT CHIMIE;;01/03/2024;;11;;;;;;;;;;;52840498100011;767056.0565508822;6275620.4826779;3.8298940000000004;43.57647399999999
Carence;52210895000026;537113;PHARMA NATURE;145  RUE DE LA MARBRERIE;34740;MONTPELLIER;VENDARGUES;34;Occitanie;3109;FD CGT AGRO ALIMENTAIRE, FORET;;04/12/2023;;49;;;;;;;;;;;52210895000026;776954.3075081845;6284212.176785087;3.953669;43.652769
Carence;49317548300087;163429;PHILEA SOLUTIONS;3  RUE DE LA FONTAINE;34670;LUNEL;BAILLARGUES;34;Occitanie;16;FD CGT TRANSPORT;;31/10/2022;;25;;;;;;;;;;;49317548300087;780425.6425865516;6284252.9378961045;3.9966899999999996;43.65274999999997
Carence;48461331000024;495749;PHYSIOQUANTA;1 RUE DE LA GARRIGUE;34130;LUNEL;MUDAISON;34;Occitanie;9999;SANS FD;;28/11/2023;;28;;;;;;;;;;;48461331000024;782249.0543873672;6283036.827175418;4.01909;43.641598999999985
Carence;82134733300022;39920;PLACE DU MARCHE;1  RUE DU PIC ST LOUP;34920;MONTPELLIER;LE CRES;34;Occitanie;2216;FD CGT COMMERCE;;31/08/2021;;17;;;;;;;;;;;82134733300022;775225.5900632101;6284973.539285972;3.9323589999999995;43.65980499999998
Carence;83093101000011;230475;PLATEFORME SERVICES;255 ALLEE DE LA MARQUEROSE;34430;MONTPELLIER;ST JEAN DE VEDAS;34;Occitanie;2128;FD CGT ORGANISMES SOCIAUX;;01/02/2023;;21;;;;;;;;;;;83093101000011;766421.2810753828;6276454.675780955;3.8221460000000014;43.58403899999997
Carence;55292068800017;763010;POLYCLINIQUE DES 3 VALLEES;4 ROUTE DE SAINT PONS;34600;BÉDARIEUX;BEDARIEUX;34;Occitanie;2264;FD CGT SANTE, AS;;23/01/2024;;48;;;;;;;;;;;55292068800017;712138.2034621394;6278793.482710238;3.150304;43.60808999999998
